sample_no, STD_obs, Mean_age, log_posterior, log_posterior_transformed, stuck_counter, perturbation_coeff_0, perturbation_coeff_1, 
225, 1.685520e-01, 2.982685e+00, -1.953909e+00, -3.752348e+00, 11.000000, 3.070113e-01, 2.608015e-01, 
226, 1.701355e-01, 3.339348e+00, -3.006626e+00, -2.202499e+01, 3.000000, 3.070113e-01, 2.608015e-01, 
227, 6.525450e-02, 2.945006e+00, -1.910086e+00, -2.053562e+01, 2.000000, 3.070113e-01, 2.608015e-01, 
228, 3.955244e-01, 2.526159e+00, -3.464817e+00, -6.172387e+00, 10.000000, 3.070113e-01, 2.608015e-01, 
229, 1.782939e-01, 2.685620e+00, -3.195276e+00, -3.195276e+00, 3.000000, 3.070113e-01, 2.608015e-01, 
230, 3.375739e-01, 2.576009e+00, -3.295224e+00, -3.295224e+00, 1.000000, 3.070113e-01, 2.608015e-01, 
231, 1.232723e-01, 2.998072e+00, -1.778746e+00, -2.389977e+01, 1.000000, 3.070113e-01, 2.608015e-01, 
232, 2.769345e-01, 3.255577e+00, -2.564615e+00, -6.741202e+00, 4.000000, 3.070113e-01, 2.608015e-01, 
233, 1.685520e-01, 2.982685e+00, -1.953909e+00, -3.045558e+00, 11.000000, 3.070113e-01, 2.608015e-01, 
234, 1.701355e-01, 3.339348e+00, -3.006626e+00, -1.446898e+01, 3.000000, 3.070113e-01, 2.608015e-01, 
235, 6.525450e-02, 2.945006e+00, -1.910086e+00, -1.658763e+02, 2.000000, 3.070113e-01, 2.608015e-01, 
236, 3.996341e-01, 3.179100e+00, -2.820270e+00, -2.820270e+00, 10.000000, 3.070113e-01, 2.608015e-01, 
237, 1.559483e-01, 3.355356e+00, -3.280741e+00, -3.280741e+00, 3.000000, 3.070113e-01, 2.608015e-01, 
238, 3.375739e-01, 2.576009e+00, -3.295224e+00, -5.797807e+00, 1.000000, 3.070113e-01, 2.608015e-01, 
239, 1.192325e-01, 2.769907e+00, -3.130698e+00, -3.130698e+00, 1.000000, 3.070113e-01, 2.608015e-01, 
240, 2.769345e-01, 3.255577e+00, -2.564615e+00, -5.087665e+00, 4.000000, 3.070113e-01, 2.608015e-01, 
241, 3.239581e-01, 2.679304e+00, -2.972539e+00, -2.972539e+00, 11.000000, 3.070113e-01, 2.608015e-01, 
242, 1.701355e-01, 3.339348e+00, -3.006626e+00, -8.139064e+00, 3.000000, 3.070113e-01, 2.608015e-01, 
243, 6.525450e-02, 2.945006e+00, -1.910086e+00, -6.555556e+00, 2.000000, 3.070113e-01, 2.608015e-01, 
244, 3.784696e-01, 3.458248e+00, -3.040162e+00, -3.040162e+00, 10.000000, 3.070113e-01, 2.608015e-01, 
245, 1.529857e-01, 2.845619e+00, -2.269377e+00, -2.269377e+00, 3.000000, 3.070113e-01, 2.608015e-01, 
246, 3.375739e-01, 2.576009e+00, -3.295224e+00, -5.042977e+00, 1.000000, 3.070113e-01, 2.608015e-01, 
247, 1.192325e-01, 2.769907e+00, -3.130698e+00, -1.409593e+01, 1.000000, 3.070113e-01, 2.608015e-01, 
248, 1.958264e-01, 2.756628e+00, -2.657624e+00, -2.657624e+00, 4.000000, 3.070113e-01, 2.608015e-01, 
249, 3.239581e-01, 2.679304e+00, -2.972539e+00, -3.240131e+00, 11.000000, 3.070113e-01, 2.608015e-01, 
250, 1.701355e-01, 3.339348e+00, -3.006626e+00, -2.463501e+01, 3.000000, 3.070113e-01, 2.608015e-01, 
251, 6.525450e-02, 2.945006e+00, -1.910086e+00, -2.510333e+01, 2.000000, 3.070113e-01, 2.608015e-01, 
252, 3.205714e-01, 2.894954e+00, -2.583703e+00, -2.583703e+00, 10.000000, 3.070113e-01, 2.608015e-01, 
253, 1.529857e-01, 2.845619e+00, -2.269377e+00, -4.660191e+00, 3.000000, 3.070113e-01, 2.608015e-01, 
254, 4.042162e-01, 2.941059e+00, -2.829377e+00, -2.829377e+00, 1.000000, 3.070113e-01, 2.608015e-01, 
255, 1.192325e-01, 2.769907e+00, -3.130698e+00, -2.689436e+01, 1.000000, 3.070113e-01, 2.608015e-01, 
256, 1.958264e-01, 2.756628e+00, -2.657624e+00, -1.510235e+01, 4.000000, 3.070113e-01, 2.608015e-01, 
257, 3.239581e-01, 2.679304e+00, -2.972539e+00, -5.322548e+00, 11.000000, 3.070113e-01, 2.608015e-01, 
258, 1.701355e-01, 3.339348e+00, -3.006626e+00, -2.568572e+01, 3.000000, 3.070113e-01, 2.608015e-01, 
259, 6.525450e-02, 2.945006e+00, -1.910086e+00, -6.293677e+01, 2.000000, 3.070113e-01, 2.608015e-01, 
260, 2.543426e-01, 2.926955e+00, -2.323866e+00, -2.323866e+00, 10.000000, 3.070113e-01, 2.608015e-01, 
261, 1.294475e-01, 2.934215e+00, -1.899438e+00, -1.899438e+00, 3.000000, 3.070113e-01, 2.608015e-01, 
262, 4.042162e-01, 2.941059e+00, -2.829377e+00, -5.491700e+00, 1.000000, 3.070113e-01, 2.608015e-01, 
263, 1.192325e-01, 2.769907e+00, -3.130698e+00, -4.005535e+00, 1.000000, 3.070113e-01, 2.608015e-01, 
264, 1.495139e-01, 2.681900e+00, -3.605057e+00, -3.605057e+00, 4.000000, 3.070113e-01, 2.608015e-01, 
265, 3.634880e-01, 3.199538e+00, -2.725283e+00, -2.725283e+00, 11.000000, 3.070113e-01, 2.608015e-01, 
266, 1.701355e-01, 3.339348e+00, -3.006626e+00, -4.953012e+00, 3.000000, 3.070113e-01, 2.608015e-01, 
267, 6.525450e-02, 2.945006e+00, -1.910086e+00, -1.297488e+01, 2.000000, 3.070113e-01, 2.608015e-01, 
268, 2.543426e-01, 2.926955e+00, -2.323866e+00, -3.067171e+01, 10.000000, 3.070113e-01, 2.608015e-01, 
269, 1.294475e-01, 2.934215e+00, -1.899438e+00, -1.507109e+01, 3.000000, 3.070113e-01, 2.608015e-01, 
270, 3.517526e-01, 3.311438e+00, -2.799641e+00, -2.799641e+00, 1.000000, 3.070113e-01, 2.608015e-01, 
271, 9.209249e-02, 3.053942e+00, -1.782903e+00, -1.782903e+00, 1.000000, 3.070113e-01, 2.608015e-01, 
272, 1.495139e-01, 2.681900e+00, -3.605057e+00, -5.996025e+01, 4.000000, 3.070113e-01, 2.608015e-01, 
273, 3.406655e-01, 2.808767e+00, -2.748197e+00, -2.748197e+00, 11.000000, 3.070113e-01, 2.608015e-01, 
274, 1.701355e-01, 3.339348e+00, -3.006626e+00, -3.392577e+01, 3.000000, 3.070113e-01, 2.608015e-01, 
275, 6.525450e-02, 2.945006e+00, -1.910086e+00, -2.158444e+01, 2.000000, 3.070113e-01, 2.608015e-01, 
276, 2.543426e-01, 2.926955e+00, -2.323866e+00, -9.448649e+00, 10.000000, 3.070113e-01, 2.608015e-01, 
277, 1.610070e-01, 2.942725e+00, -1.971561e+00, -1.971561e+00, 3.000000, 3.070113e-01, 2.608015e-01, 
278, 3.517526e-01, 3.311438e+00, -2.799641e+00, -3.303224e+00, 1.000000, 3.070113e-01, 2.608015e-01, 
279, 9.209249e-02, 3.053942e+00, -1.782903e+00, -1.846687e+01, 1.000000, 3.070113e-01, 2.608015e-01, 
280, 1.755612e-01, 3.556406e+00, -4.483283e+00, -4.483283e+00, 4.000000, 3.070113e-01, 2.608015e-01, 
281, 2.705235e-01, 3.053260e+00, -2.343125e+00, -2.343125e+00, 11.000000, 3.070113e-01, 2.608015e-01, 
282, 1.701355e-01, 3.339348e+00, -3.006626e+00, -2.747637e+01, 3.000000, 3.070113e-01, 2.608015e-01, 
283, 6.525450e-02, 2.945006e+00, -1.910086e+00, -6.027598e+01, 2.000000, 3.070113e-01, 2.608015e-01, 
284, 2.543426e-01, 2.926955e+00, -2.323866e+00, -1.022866e+01, 10.000000, 3.070113e-01, 2.608015e-01, 
285, 1.610070e-01, 2.942725e+00, -1.971561e+00, -1.034942e+01, 3.000000, 3.070113e-01, 2.608015e-01, 
286, 3.517526e-01, 3.311438e+00, -2.799641e+00, -8.259304e+00, 1.000000, 3.070113e-01, 2.608015e-01, 
287, 9.209249e-02, 3.053942e+00, -1.782903e+00, -1.251602e+02, 1.000000, 3.070113e-01, 2.608015e-01, 
288, 1.755612e-01, 3.556406e+00, -4.483283e+00, -1.673680e+01, 4.000000, 3.070113e-01, 2.608015e-01, 
289, 2.705235e-01, 3.053260e+00, -2.343125e+00, -1.097835e+01, 11.000000, 3.070113e-01, 2.608015e-01, 
290, 2.175374e-01, 3.563422e+00, -3.779267e+00, -3.779267e+00, 3.000000, 3.070113e-01, 2.608015e-01, 
291, 6.525450e-02, 2.945006e+00, -1.910086e+00, -6.999267e+00, 2.000000, 3.070113e-01, 2.608015e-01, 
292, 2.543426e-01, 2.926955e+00, -2.323866e+00, -6.722502e+00, 10.000000, 3.070113e-01, 2.608015e-01, 
293, 1.394344e-01, 2.847811e+00, -2.276818e+00, -2.276818e+00, 3.000000, 3.070113e-01, 2.608015e-01, 
294, 3.517526e-01, 3.311438e+00, -2.799641e+00, -5.282773e+00, 1.000000, 3.070113e-01, 2.608015e-01, 
295, 9.209249e-02, 3.053942e+00, -1.782903e+00, -4.847421e+00, 1.000000, 3.070113e-01, 2.608015e-01, 
296, 1.814963e-01, 3.481667e+00, -3.789082e+00, -3.789082e+00, 4.000000, 3.070113e-01, 2.608015e-01, 
297, 2.705235e-01, 3.053260e+00, -2.343125e+00, -6.982280e+00, 11.000000, 3.070113e-01, 2.608015e-01, 
298, 2.175374e-01, 3.563422e+00, -3.779267e+00, -9.538744e+00, 3.000000, 3.070113e-01, 2.608015e-01, 
299, 6.525450e-02, 2.945006e+00, -1.910086e+00, -1.426740e+01, 2.000000, 3.070113e-01, 2.608015e-01, 
300, 1.219593e-01, 3.230350e+00, -2.770951e+00, -2.770951e+00, 10.000000, 3.070113e-01, 2.608015e-01, 
301, 1.716641e-01, 3.152848e+00, -2.167182e+00, -2.167182e+00, 3.000000, 3.070113e-01, 2.608015e-01, 
302, 4.872162e-01, 2.917129e+00, -3.096305e+00, -3.096305e+00, 1.000000, 3.070113e-01, 2.608015e-01, 
303, 9.209249e-02, 3.053942e+00, -1.782903e+00, -5.143713e+00, 1.000000, 3.070113e-01, 2.608015e-01, 
304, 1.837342e-01, 3.372948e+00, -3.080391e+00, -3.080391e+00, 4.000000, 3.070113e-01, 2.608015e-01, 
305, 2.705235e-01, 3.053260e+00, -2.343125e+00, -4.377668e+00, 11.000000, 3.070113e-01, 2.608015e-01, 
306, 2.175374e-01, 3.563422e+00, -3.779267e+00, -3.132355e+01, 3.000000, 3.070113e-01, 2.608015e-01, 
307, 6.525450e-02, 2.945006e+00, -1.910086e+00, -4.912998e+01, 2.000000, 3.070113e-01, 2.608015e-01, 
308, 1.219593e-01, 3.230350e+00, -2.770951e+00, -2.311059e+01, 10.000000, 3.070113e-01, 2.608015e-01, 
309, 1.716641e-01, 3.152848e+00, -2.167182e+00, -9.520673e+00, 3.000000, 3.070113e-01, 2.608015e-01, 
310, 5.102930e-01, 2.877904e+00, -3.183165e+00, -3.183165e+00, 1.000000, 3.070113e-01, 2.608015e-01, 
311, 7.783830e-02, 3.078908e+00, -1.964882e+00, -1.964882e+00, 1.000000, 3.070113e-01, 2.608015e-01, 
312, 1.837342e-01, 3.372948e+00, -3.080391e+00, -1.012821e+01, 4.000000, 3.070113e-01, 2.608015e-01, 
313, 2.705235e-01, 3.053260e+00, -2.343125e+00, -3.783270e+00, 11.000000, 3.070113e-01, 2.608015e-01, 
314, 2.175374e-01, 3.563422e+00, -3.779267e+00, -1.134668e+01, 3.000000, 3.070113e-01, 2.608015e-01, 
315, 6.525450e-02, 2.945006e+00, -1.910086e+00, -3.812486e+00, 2.000000, 3.070113e-01, 2.608015e-01, 
316, 1.219593e-01, 3.230350e+00, -2.770951e+00, -6.089559e+00, 10.000000, 3.070113e-01, 2.608015e-01, 
317, 1.716641e-01, 3.152848e+00, -2.167182e+00, -1.102613e+01, 3.000000, 3.070113e-01, 2.608015e-01, 
318, 3.207195e-01, 4.049901e+00, -4.726880e+00, -4.726880e+00, 1.000000, 3.070113e-01, 2.608015e-01, 
319, 7.783830e-02, 3.078908e+00, -1.964882e+00, -5.189546e+00, 1.000000, 3.070113e-01, 2.608015e-01, 
320, 1.554058e-01, 3.355298e+00, -3.288331e+00, -3.288331e+00, 4.000000, 3.070113e-01, 2.608015e-01, 
321, 1.460580e-01, 2.941385e+00, -1.926256e+00, -1.926256e+00, 11.000000, 3.070113e-01, 2.608015e-01, 
322, 2.518249e-01, 3.965708e+00, -5.442059e+00, -5.442059e+00, 3.000000, 3.070113e-01, 2.608015e-01, 
323, 6.525450e-02, 2.945006e+00, -1.910086e+00, -1.105075e+01, 2.000000, 3.070113e-01, 2.608015e-01, 
324, 1.219593e-01, 3.230350e+00, -2.770951e+00, -1.698618e+01, 10.000000, 3.070113e-01, 2.608015e-01, 
325, 1.662058e-01, 3.246877e+00, -2.531239e+00, -2.531239e+00, 3.000000, 3.070113e-01, 2.608015e-01, 
326, 2.231698e-01, 3.053989e+00, -2.168012e+00, -2.168012e+00, 1.000000, 3.070113e-01, 2.608015e-01, 
327, 7.783830e-02, 3.078908e+00, -1.964882e+00, -7.328175e+01, 1.000000, 3.070113e-01, 2.608015e-01, 
328, 1.185805e-01, 2.876373e+00, -2.157155e+00, -2.157155e+00, 4.000000, 3.070113e-01, 2.608015e-01, 
329, 1.460580e-01, 2.941385e+00, -1.926256e+00, -2.331361e+01, 11.000000, 3.070113e-01, 2.608015e-01, 
330, 2.518249e-01, 3.965708e+00, -5.442059e+00, -1.357661e+01, 3.000000, 3.070113e-01, 2.608015e-01, 
331, 6.525450e-02, 2.945006e+00, -1.910086e+00, -1.154973e+02, 2.000000, 3.070113e-01, 2.608015e-01, 
332, 1.085254e-01, 3.038305e+00, -1.761564e+00, -1.761564e+00, 10.000000, 3.070113e-01, 2.608015e-01, 
333, 1.662058e-01, 3.246877e+00, -2.531239e+00, -1.435178e+01, 3.000000, 3.070113e-01, 2.608015e-01, 
334, 2.228820e-01, 3.375016e+00, -2.876361e+00, -2.876361e+00, 1.000000, 3.070113e-01, 2.608015e-01, 
335, 7.783830e-02, 3.078908e+00, -1.964882e+00, -4.333026e+01, 1.000000, 3.070113e-01, 2.608015e-01, 
336, 1.158540e-01, 3.126626e+00, -2.090546e+00, -2.090546e+00, 4.000000, 3.070113e-01, 2.608015e-01, 
337, 1.460580e-01, 2.941385e+00, -1.926256e+00, -1.799852e+01, 11.000000, 3.070113e-01, 2.608015e-01, 
338, 2.518249e-01, 3.965708e+00, -5.442059e+00, -1.254101e+01, 3.000000, 3.070113e-01, 2.608015e-01, 
339, 6.525450e-02, 2.945006e+00, -1.910086e+00, -3.656996e+00, 2.000000, 3.070113e-01, 2.608015e-01, 
340, 1.085254e-01, 3.038305e+00, -1.761564e+00, -5.358978e+01, 10.000000, 3.070113e-01, 2.608015e-01, 
341, 1.662058e-01, 3.246877e+00, -2.531239e+00, -3.202090e+01, 3.000000, 3.070113e-01, 2.608015e-01, 
342, 5.229247e-01, 3.362667e+00, -3.243317e+00, -3.243317e+00, 1.000000, 3.070113e-01, 2.608015e-01, 
343, 7.783830e-02, 3.078908e+00, -1.964882e+00, -1.172512e+02, 1.000000, 3.070113e-01, 2.608015e-01, 
344, 1.158540e-01, 3.126626e+00, -2.090546e+00, -7.227192e+00, 4.000000, 3.070113e-01, 2.608015e-01, 
345, 1.460580e-01, 2.941385e+00, -1.926256e+00, -5.345070e+00, 11.000000, 3.070113e-01, 2.608015e-01, 
346, 4.461011e-01, 4.061919e+00, -4.035950e+00, -4.035950e+00, 3.000000, 3.070113e-01, 2.608015e-01, 
347, 6.525450e-02, 2.945006e+00, -1.910086e+00, -3.332077e+00, 2.000000, 3.070113e-01, 2.608015e-01, 
348, 1.085254e-01, 3.038305e+00, -1.761564e+00, -4.623953e+01, 10.000000, 3.070113e-01, 2.608015e-01, 
349, 1.507336e-01, 2.837066e+00, -2.315531e+00, -2.315531e+00, 3.000000, 3.070113e-01, 2.608015e-01, 
350, 5.229247e-01, 3.362667e+00, -3.243317e+00, -3.909418e+00, 1.000000, 3.070113e-01, 2.608015e-01, 
351, 9.134213e-02, 2.974506e+00, -1.717202e+00, -1.717202e+00, 1.000000, 3.070113e-01, 2.608015e-01, 
352, 1.158540e-01, 3.126626e+00, -2.090546e+00, -3.692764e+00, 4.000000, 3.070113e-01, 2.608015e-01, 
353, 1.460580e-01, 2.941385e+00, -1.926256e+00, -3.752590e+00, 11.000000, 3.070113e-01, 2.608015e-01, 
354, 4.461011e-01, 4.061919e+00, -4.035950e+00, -4.104642e+00, 3.000000, 3.070113e-01, 2.608015e-01, 
355, 6.525450e-02, 2.945006e+00, -1.910086e+00, -3.287405e+02, 2.000000, 3.070113e-01, 2.608015e-01, 
356, 1.085254e-01, 3.038305e+00, -1.761564e+00, -4.918128e+00, 10.000000, 3.070113e-01, 2.608015e-01, 
357, 2.161699e-01, 2.794050e+00, -2.497290e+00, -2.497290e+00, 3.000000, 3.070113e-01, 2.608015e-01, 
358, 4.824494e-01, 4.098341e+00, -4.025915e+00, -4.025915e+00, 1.000000, 3.070113e-01, 2.608015e-01, 
359, 8.627733e-02, 3.104668e+00, -2.104508e+00, -2.104508e+00, 1.000000, 3.070113e-01, 2.608015e-01, 
360, 1.208802e-01, 2.838390e+00, -2.419429e+00, -2.419429e+00, 4.000000, 3.070113e-01, 2.608015e-01, 
361, 1.460580e-01, 2.941385e+00, -1.926256e+00, -1.554760e+01, 11.000000, 3.070113e-01, 2.608015e-01, 
362, 3.524123e-01, 3.874005e+00, -3.936728e+00, -3.936728e+00, 3.000000, 3.070113e-01, 2.608015e-01, 
363, 6.525450e-02, 2.945006e+00, -1.910086e+00, -4.023310e+02, 2.000000, 3.070113e-01, 2.608015e-01, 
364, 1.085254e-01, 3.038305e+00, -1.761564e+00, -1.789928e+01, 10.000000, 3.070113e-01, 2.608015e-01, 
365, 2.161699e-01, 2.794050e+00, -2.497290e+00, -6.448333e+00, 3.000000, 3.070113e-01, 2.608015e-01, 
366, 4.135760e-01, 2.439035e+00, -3.738899e+00, -3.738899e+00, 1.000000, 3.070113e-01, 2.608015e-01, 
367, 8.627733e-02, 3.104668e+00, -2.104508e+00, -2.106306e+01, 1.000000, 3.070113e-01, 2.608015e-01, 
368, 1.208802e-01, 2.838390e+00, -2.419429e+00, -8.571102e+00, 4.000000, 3.070113e-01, 2.608015e-01, 
369, 1.460580e-01, 2.941385e+00, -1.926256e+00, -1.021715e+01, 11.000000, 3.070113e-01, 2.608015e-01, 
370, 4.217611e-01, 3.805008e+00, -3.612500e+00, -3.612500e+00, 3.000000, 3.070113e-01, 2.608015e-01, 
371, 9.692484e-02, 2.944867e+00, -1.817716e+00, -1.817716e+00, 2.000000, 3.070113e-01, 2.608015e-01, 
372, 1.085254e-01, 3.038305e+00, -1.761564e+00, -2.570043e+00, 10.000000, 3.070113e-01, 2.608015e-01, 
373, 2.161699e-01, 2.794050e+00, -2.497290e+00, -1.697510e+01, 3.000000, 3.070113e-01, 2.608015e-01, 
374, 2.960190e-01, 2.622924e+00, -3.137560e+00, -3.137560e+00, 1.000000, 3.070113e-01, 2.608015e-01, 
375, 8.627733e-02, 3.104668e+00, -2.104508e+00, -2.376303e+01, 1.000000, 3.070113e-01, 2.608015e-01, 
376, 8.431739e-02, 2.821748e+00, -3.256377e+00, -3.256377e+00, 4.000000, 3.070113e-01, 2.608015e-01, 
377, 1.460580e-01, 2.941385e+00, -1.926256e+00, -3.806307e+00, 11.000000, 3.070113e-01, 2.608015e-01, 
378, 6.002673e-01, 3.475559e+00, -3.476587e+00, -3.476587e+00, 3.000000, 3.070113e-01, 2.608015e-01, 
379, 9.692484e-02, 2.944867e+00, -1.817716e+00, -3.966731e+01, 2.000000, 3.070113e-01, 2.608015e-01, 
380, 1.085254e-01, 3.038305e+00, -1.761564e+00, -8.593566e+00, 10.000000, 3.070113e-01, 2.608015e-01, 
381, 2.962376e-01, 3.034710e+00, -2.434225e+00, -2.434225e+00, 3.000000, 3.070113e-01, 2.608015e-01, 
382, 3.582543e-01, 2.979797e+00, -2.661654e+00, -2.661654e+00, 1.000000, 3.070113e-01, 2.608015e-01, 
383, 8.627733e-02, 3.104668e+00, -2.104508e+00, -7.018634e+01, 1.000000, 3.070113e-01, 2.608015e-01, 
384, 8.431739e-02, 2.821748e+00, -3.256377e+00, -7.225005e+01, 4.000000, 3.070113e-01, 2.608015e-01, 
385, 1.460580e-01, 2.941385e+00, -1.926256e+00, -3.241723e+00, 11.000000, 3.070113e-01, 2.608015e-01, 
386, 3.282469e-01, 2.877304e+00, -2.626139e+00, -2.626139e+00, 3.000000, 3.070113e-01, 2.608015e-01, 
387, 9.692484e-02, 2.944867e+00, -1.817716e+00, -1.971746e+02, 2.000000, 3.070113e-01, 2.608015e-01, 
388, 1.085254e-01, 3.038305e+00, -1.761564e+00, -3.860100e+00, 10.000000, 3.070113e-01, 2.608015e-01, 
389, 3.454657e-01, 3.412474e+00, -2.929670e+00, -2.929670e+00, 3.000000, 3.070113e-01, 2.608015e-01, 
390, 4.524795e-01, 2.731099e+00, -3.152574e+00, -3.152574e+00, 1.000000, 3.070113e-01, 2.608015e-01, 
391, 8.627733e-02, 3.104668e+00, -2.104508e+00, -1.833124e+01, 1.000000, 3.070113e-01, 2.608015e-01, 
392, 8.431739e-02, 2.821748e+00, -3.256377e+00, -5.651912e+00, 4.000000, 3.070113e-01, 2.608015e-01, 
393, 1.460580e-01, 2.941385e+00, -1.926256e+00, -9.771925e+00, 11.000000, 3.070113e-01, 2.608015e-01, 
394, 3.282469e-01, 2.877304e+00, -2.626139e+00, -8.606204e+00, 3.000000, 3.070113e-01, 2.608015e-01, 
395, 1.124963e-01, 3.027590e+00, -1.755861e+00, -1.755861e+00, 2.000000, 3.070113e-01, 2.608015e-01, 
396, 1.085254e-01, 3.038305e+00, -1.761564e+00, -2.940104e+00, 10.000000, 3.070113e-01, 2.608015e-01, 
397, 3.454657e-01, 3.412474e+00, -2.929670e+00, -3.799877e+00, 3.000000, 3.070113e-01, 2.608015e-01, 
398, 4.524795e-01, 2.731099e+00, -3.152574e+00, -3.924032e+00, 1.000000, 3.070113e-01, 2.608015e-01, 
399, 8.627733e-02, 3.104668e+00, -2.104508e+00, -1.001006e+01, 1.000000, 3.070113e-01, 2.608015e-01, 
400, 8.431739e-02, 2.821748e+00, -3.256377e+00, -1.618648e+01, 4.000000, 3.070113e-01, 2.608015e-01, 
401, 1.460580e-01, 2.941385e+00, -1.926256e+00, -6.767851e+00, 11.000000, 3.070113e-01, 2.608015e-01, 
402, 3.282469e-01, 2.877304e+00, -2.626139e+00, -3.562369e+00, 3.000000, 3.070113e-01, 2.608015e-01, 
403, 1.124963e-01, 3.027590e+00, -1.755861e+00, -9.725650e+00, 2.000000, 3.070113e-01, 2.608015e-01, 
404, 1.085254e-01, 3.038305e+00, -1.761564e+00, -3.216420e+00, 10.000000, 3.070113e-01, 2.608015e-01, 
405, 3.454657e-01, 3.412474e+00, -2.929670e+00, -4.933805e+00, 3.000000, 3.070113e-01, 2.608015e-01, 
406, 3.272828e-01, 2.454208e+00, -3.817175e+00, -3.817175e+00, 1.000000, 3.070113e-01, 2.608015e-01, 
407, 1.053840e-01, 2.940645e+00, -1.839290e+00, -1.839290e+00, 1.000000, 3.070113e-01, 2.608015e-01, 
408, 8.431739e-02, 2.821748e+00, -3.256377e+00, -3.580005e+01, 4.000000, 3.070113e-01, 2.608015e-01, 
409, 1.460580e-01, 2.941385e+00, -1.926256e+00, -3.451749e+00, 11.000000, 3.070113e-01, 2.608015e-01, 
410, 3.282469e-01, 2.877304e+00, -2.626139e+00, -5.657641e+00, 3.000000, 3.070113e-01, 2.608015e-01, 
411, 1.124963e-01, 3.027590e+00, -1.755861e+00, -2.553423e+02, 2.000000, 3.070113e-01, 2.608015e-01, 
412, 1.085254e-01, 3.038305e+00, -1.761564e+00, -5.029050e+00, 10.000000, 3.070113e-01, 2.608015e-01, 
413, 3.454657e-01, 3.412474e+00, -2.929670e+00, -3.956202e+00, 3.000000, 3.070113e-01, 2.608015e-01, 
414, 3.272828e-01, 2.454208e+00, -3.817175e+00, -5.688049e+00, 1.000000, 3.070113e-01, 2.608015e-01, 
415, 1.053840e-01, 2.940645e+00, -1.839290e+00, -1.559707e+01, 1.000000, 3.070113e-01, 2.608015e-01, 
416, 8.431739e-02, 2.821748e+00, -3.256377e+00, -1.140486e+01, 0.000000, 4.093485e-01, 3.477354e-01, 
417, 1.460580e-01, 2.941385e+00, -1.926256e+00, -3.734514e+00, 0.000000, 4.093485e-01, 3.477354e-01, 
418, 3.282469e-01, 2.877304e+00, -2.626139e+00, -4.905535e+01, 10.000000, 4.093485e-01, 3.477354e-01, 
419, 1.124963e-01, 3.027590e+00, -1.755861e+00, -3.109922e+00, 2.000000, 4.093485e-01, 3.477354e-01, 
420, 1.085254e-01, 3.038305e+00, -1.761564e+00, -2.817710e+01, 16.000000, 4.093485e-01, 3.477354e-01, 
421, 1.822296e-01, 2.977473e+00, -2.010090e+00, -2.010090e+00, 13.000000, 4.093485e-01, 3.477354e-01, 
422, 3.272828e-01, 2.454208e+00, -3.817175e+00, -6.753153e+00, 0.000000, 4.093485e-01, 3.477354e-01, 
423, 1.053840e-01, 2.940645e+00, -1.839290e+00, -3.756033e+01, 0.000000, 4.093485e-01, 3.477354e-01, 
424, 8.431739e-02, 2.821748e+00, -3.256377e+00, -6.305266e+01, 0.000000, 4.093485e-01, 3.477354e-01, 
425, 2.813559e-01, 3.028293e+00, -2.379618e+00, -2.379618e+00, 0.000000, 4.093485e-01, 3.477354e-01, 
426, 3.282469e-01, 2.877304e+00, -2.626139e+00, -3.980883e+00, 10.000000, 4.093485e-01, 3.477354e-01, 
427, 1.124963e-01, 3.027590e+00, -1.755861e+00, -1.014666e+01, 2.000000, 4.093485e-01, 3.477354e-01, 
428, 1.085254e-01, 3.038305e+00, -1.761564e+00, -4.596006e+00, 16.000000, 4.093485e-01, 3.477354e-01, 
429, 1.822296e-01, 2.977473e+00, -2.010090e+00, -1.350921e+01, 13.000000, 4.093485e-01, 3.477354e-01, 
430, 3.272828e-01, 2.454208e+00, -3.817175e+00, -7.251453e+00, 0.000000, 4.093485e-01, 3.477354e-01, 
431, 1.053840e-01, 2.940645e+00, -1.839290e+00, -2.466408e+01, 0.000000, 4.093485e-01, 3.477354e-01, 
432, 8.431739e-02, 2.821748e+00, -3.256377e+00, -1.946915e+01, 0.000000, 4.093485e-01, 3.477354e-01, 
433, 2.813559e-01, 3.028293e+00, -2.379618e+00, -2.747611e+00, 0.000000, 4.093485e-01, 3.477354e-01, 
434, 6.150802e-01, 3.369101e+00, -3.463732e+00, -3.463732e+00, 10.000000, 4.093485e-01, 3.477354e-01, 
435, 1.124963e-01, 3.027590e+00, -1.755861e+00, -2.907730e+01, 2.000000, 4.093485e-01, 3.477354e-01, 
436, 1.085254e-01, 3.038305e+00, -1.761564e+00, -4.814971e+00, 16.000000, 4.093485e-01, 3.477354e-01, 
437, 1.822296e-01, 2.977473e+00, -2.010090e+00, -3.896332e+00, 13.000000, 4.093485e-01, 3.477354e-01, 
438, 5.879620e-01, 2.366855e+00, -4.019697e+00, -4.019697e+00, 0.000000, 4.093485e-01, 3.477354e-01, 
439, 1.053840e-01, 2.940645e+00, -1.839290e+00, -2.461176e+01, 0.000000, 4.093485e-01, 3.477354e-01, 
440, 8.431739e-02, 2.821748e+00, -3.256377e+00, -2.135028e+02, 0.000000, 4.093485e-01, 3.477354e-01, 
441, 1.684967e-01, 2.974644e+00, -1.959371e+00, -1.959371e+00, 0.000000, 4.093485e-01, 3.477354e-01, 
